duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,difficulty,Prediction,src_ip,timestamp
0.0,1.0,0.7101449275362319,0.9,2.0290386033638003e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039138943248532,0.0039138943248532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0078431372549019,0.01,0.02,0.01,0.0,0.0,0.0,0.77,0.0,0.7142857142857142,1,192.168.1.53,2025-06-03 21:01:57
0.0,0.0,0.2028985507246377,0.9,5.797253152468001e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.0293542074363992,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0078431372549019,0.1803921568627451,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,0.8095238095238095,1,192.168.1.162,2025-06-03 21:01:57
0.0,0.5,0.9565217391304348,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641878669275929,0.0176125244618395,1.0,1.0,0.0,0.0,0.07,0.06,0.0,1.0,0.0431372549019607,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.9523809523809524,1,192.168.1.217,2025-06-03 21:01:57
0.0,0.5,0.2608695652173913,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469667318982387,0.0234833659491193,1.0,1.0,0.0,0.0,0.5,0.08,0.0,1.0,0.2313725490196078,0.23,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,1,192.168.1.21,2025-06-03 21:01:57
0.0,0.5,0.7101449275362319,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4031311154598825,0.0078277886497064,0.0,0.0,1.0,1.0,0.02,0.06,0.0,1.0,0.0156862745098039,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.214,2025-06-03 21:01:57
0.0,0.5,0.7101449275362319,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3424657534246575,0.0019569471624266,0.1,0.0,0.89,1.0,0.01,1.0,0.0,1.0,0.0039215686274509,0.0,0.84,0.0,0.0,0.07,0.0,0.62,1.0,0.8571428571428571,1,192.168.1.123,2025-06-03 21:01:57
0.0,0.5,0.7101449275362319,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232876712328767,0.0195694716242661,0.0,0.0,1.0,1.0,0.16,0.08,0.0,1.0,0.0392156862745098,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.22,2025-06-03 21:01:57
0.0,0.5,0.5362318840579711,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.0019569471624266,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9254901960784314,0.0039215686274509,0.0,0.58,0.58,0.0,0.0,0.0,0.58,1.0,0.6666666666666666,1,192.168.1.236,2025-06-03 21:01:57
0.0,0.5,0.3478260869565217,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017612524461839,0.0371819960861056,1.0,1.0,0.0,0.0,0.37,0.08,0.0,1.0,0.2627450980392157,0.26,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.9047619047619048,1,192.168.1.63,2025-06-03 21:01:57
0.0,0.5,0.5362318840579711,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2446183953033268,0.0136986301369863,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,0.0235294117647058,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.9523809523809524,1,192.168.1.78,2025-06-03 21:01:57
0.0,0.5,0.8405797101449275,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287671232876712,0.0410958904109589,1.0,1.0,0.0,0.0,0.12,0.06,0.0,1.0,0.0823529411764705,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.9047619047619048,1,192.168.1.29,2025-06-03 21:01:57
0.0,0.5,0.7101449275362319,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837573385518591,0.0313111545988258,1.0,1.0,0.0,0.0,0.11,0.06,0.0,1.0,0.1215686274509803,0.12,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,1,192.168.1.251,2025-06-03 21:01:57
0.0,0.5,0.7101449275362319,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700587084148728,0.0117416829745596,1.0,1.0,0.0,0.0,0.04,0.06,0.0,1.0,0.0235294117647058,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,192.168.1.107,2025-06-03 21:01:57
0.0,0.5,0.0579710144927536,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401174168297456,0.0176125244618395,1.0,1.0,0.0,0.0,0.03,0.06,0.0,1.0,0.0352941176470588,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.9047619047619048,1,192.168.1.129,2025-06-03 21:01:57
0.0,0.5,0.7101449275362319,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853228962818003,0.0156555772994129,0.0,0.0,1.0,1.0,0.03,0.06,0.0,1.0,0.0313725490196078,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.115,2025-06-03 21:01:57
0.0,0.5,0.9710144927536232,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641878669275929,0.0136986301369863,0.0,0.0,1.0,1.0,0.05,0.07,0.0,1.0,0.0274509803921568,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.9047619047619048,1,192.168.1.8,2025-06-03 21:01:57
0.0,0.5,0.1594202898550724,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305283757338551,0.0371819960861056,1.0,1.0,0.0,0.0,0.09,0.05,0.0,1.0,0.0078431372549019,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,1,192.168.1.239,2025-06-03 21:01:57
0.0,0.0,0.2028985507246377,0.9,5.797253152468001e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.086105675146771,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0039215686274509,0.3725490196078431,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0.7142857142857142,1,192.168.1.9,2025-06-03 21:01:57
0.0,0.5,0.7101449275362319,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148727984344422,0.0136986301369863,1.0,1.0,0.0,0.0,0.03,0.05,0.0,0.2823529411764706,0.0274509803921568,0.1,0.11,0.01,0.0,0.97,1.0,0.0,0.0,0.8571428571428571,1,192.168.1.180,2025-06-03 21:01:57
0.0,0.5,0.2753623188405797,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4892367906066536,0.0254403131115459,1.0,1.0,0.0,0.0,0.05,0.06,0.0,1.0,0.0039215686274509,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.9047619047619048,1,192.168.1.187,2025-06-03 21:01:57
0.0,0.5,0.7101449275362319,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583170254403131,0.0293542074363992,0.0,0.0,1.0,1.0,0.11,0.05,0.0,1.0,0.0588235294117647,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.84,2025-06-03 21:01:57
0.0,0.5,0.7101449275362319,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.035225048923679,0.0,0.0,1.0,1.0,0.12,0.05,0.0,1.0,0.0392156862745098,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.144,2025-06-03 21:01:57
0.0,0.5,0.1014492753623188,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870841487279843,0.0117416829745596,1.0,1.0,0.0,0.0,0.02,0.06,0.0,1.0,0.0117647058823529,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,1,192.168.1.196,2025-06-03 21:01:57
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481409001956947,0.0195694716242661,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.0392156862745098,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.146,2025-06-03 21:03:04
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661448140900195,0.0019569471624266,0.0,0.0,1.0,1.0,0.01,0.06,0.0,1.0,0.0039215686274509,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.64,2025-06-03 21:03:04
0.0,1.0,0.7142857142857142,0.9,1.5917066227474487e-08,7.429823459964768e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782778864970645,0.0058708414872798,0.0,0.0,0.0,0.0,0.08,0.38,0.0,1.0,0.0117647058823529,0.01,0.58,0.99,0.0,0.0,0.0,0.01,0.0,0.0476190476190476,1,192.168.1.91,2025-06-03 21:03:04
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452054794520548,0.0019569471624266,0.05,0.0,0.92,1.0,0.0,1.0,0.0,1.0,0.0039215686274509,0.0,1.0,0.0,0.0,0.0,0.0,0.96,1.0,0.9047619047619048,1,192.168.1.141,2025-06-03 21:03:04
0.0001386121458892,0.5,0.2857142857142857,0.9,3.501754570044388e-06,0.0005111718540455,0.0,0.0,0.0,0.0396039603960396,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0019569471624266,0.0019569471624266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2078431372549019,0.1058823529411764,0.51,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,1,192.168.1.68,2025-06-03 21:03:04
0.0,0.5,0.7142857142857142,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015655577299412,0.0078277886497064,0.0,0.0,1.0,1.0,0.04,0.06,0.0,1.0,0.0156862745098039,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,192.168.1.225,2025-06-03 21:03:04
